CustomerID,Recency,T,Frequency,Monetary,PredictedPurchases_12Weeks,ExpectedAvgProfit,CLV_12Weeks
12421.0,12.857142857142858,20.142857142857142,2,145.78,1.397618938840838,161.79633875022287,5089.18770422506
12422.0,46.714285714285715,51.0,14,316.30285714285714,3.0025029914970913,320.57543930645465,23048.35181304781
12423.0,11.142857142857142,14.428571428571429,2,381.54,1.7812810970387445,420.16090327822593,16548.61856470084
12424.0,17.857142857142858,26.285714285714285,2,789.535,1.176124025028808,867.2742834300861,23318.221498988954
12429.0,25.714285714285715,26.0,5,747.1020000000001,2.2233743867586844,774.9673027224908,39443.795923095124
12431.0,45.714285714285715,47.0,13,336.1938461538462,3.0538541583662253,341.0709612453247,24804.283474099826
12433.0,15.714285714285714,16.0,5,1441.078,3.028703558132887,1494.110722836071,100792.49151954026
12435.0,48.57142857142857,53.285714285714285,4,1524.01,1.089309790909609,1594.7012861669775,41635.769610335345
12437.0,48.714285714285715,53.285714285714285,21,368.19,4.130541903964367,371.46240233708926,36862.25744825253
12439.0,6.142857142857143,51.57142857142857,2,579.09,0.08439636338532026,636.6519099057581,1283.1770314701112
12440.0,36.42857142857143,50.42857142857143,2,429.6,0.7179381534540644,472.82887482223606,8094.661994149157
12449.0,4.0,10.571428571428571,2,384.3,1.9032813679250329,423.1855308575324,17556.683159732565
12450.0,10.714285714285714,15.714285714285714,3,163.44,2.0698328746830437,174.88073689520226,8045.805031503713
12451.0,9.428571428571429,23.571428571428573,3,1211.4533333333334,1.2005845681735865,1287.8081297137107,35146.96792342768
12454.0,3.5714285714285716,8.142857142857142,4,3287.86,3.2849917182334956,3439.2415897968,244136.122018021
12455.0,39.42857142857143,51.0,4,853.2725,1.0783140622838991,893.2797639820367,23019.460294605666
12458.0,8.571428571428571,17.571428571428573,2,415.045,1.4326056471669393,456.8783478596254,14620.226244924133
12468.0,22.285714285714285,45.42857142857143,3,980.4,0.7398298111542179,1042.4433278644728,18278.255454044975
12469.0,2.0,24.571428571428573,2,1535.27,0.38769674701286944,1684.5100254062074,14868.9436265071
12471.0,51.142857142857146,52.57142857142857,49,411.01510204081626,9.467568739363529,412.5643376504805,93802.66440297934
12472.0,50.857142857142854,51.57142857142857,13,869.8830769230769,2.838757173305166,882.0417388186946,59996.940673491845
12474.0,41.142857142857146,43.142857142857146,13,388.35846153846154,3.2576069568010206,393.94729998230287,30388.653977021433
12476.0,15.0,19.571428571428573,12,608.2491666666666,4.925006640058294,617.5644888429715,68585.18811826999
12477.0,31.857142857142858,37.0,3,2352.21,1.2003525310455336,2499.2233879868227,70143.76596241494
12480.0,15.428571428571429,20.428571428571427,3,727.7400000000001,1.788144222262875,774.1335400727868,31207.795615668547
12481.0,34.42857142857143,34.714285714285715,6,1127.5116666666665,2.064201109634136,1162.0206420517054,55933.23762974495
12482.0,11.0,41.285714285714285,29,816.944827586207,2.6468438843171804e-09,822.0331790097938,5.141023774357992e-05
12483.0,42.57142857142857,44.714285714285715,11,239.6,2.743681353542409,243.8167977610937,15874.748799705954
12484.0,28.142857142857142,45.285714285714285,6,304.73833333333334,1.262196168623881,314.53142620644144,9420.055251257956
12490.0,51.42857142857143,53.42857142857143,11,400.5190909090909,2.380359755631401,407.3370790081575,23283.203187822855
12494.0,30.0,30.285714285714285,3,208.92333333333332,1.4235351487234595,223.18131282619723,7333.750677517739
12496.0,0.0,36.57142857142857,2,27.045,0.057087886590838036,31.67707946437099,42.21300213892364
12497.0,34.857142857142854,40.0,2,2602.7000000000003,0.9055560728701995,2854.2847417029766,60690.46865240362
12500.0,34.0,44.142857142857146,8,212.17375,1.9526930713062385,217.39390585774294,10060.527725491478
12504.0,25.571428571428573,33.142857142857146,2,148.5,1.0210596746684275,164.77713114722053,3902.4836176176595
12510.0,39.42857142857143,53.0,7,599.35,1.4799945430801318,615.2615563651037,21839.637939443273
12516.0,24.0,33.57142857142857,2,668.28,0.9923211500469128,734.3934076587806,16917.347914108206
12523.0,51.0,52.57142857142857,12,215.19833333333335,2.601384599127694,218.69744522421897,13648.153386136653
12524.0,40.0,43.57142857142857,9,737.8211111111111,2.35191284468043,752.8722532562797,41935.96717875975
12525.0,21.285714285714285,40.42857142857143,3,324.57666666666665,0.8872160921104948,345.99822616454844,7219.379527911534
12527.0,4.857142857142857,23.571428571428573,2,193.4,0.7107879193423682,213.9821232888363,3454.272722255767
12530.0,32.42857142857143,39.714285714285715,5,419.396,1.5650005330275274,435.37686496709154,16022.527760197323
12533.0,15.714285714285714,53.42857142857143,2,683.945,0.3075358379559501,751.5603609304602,5532.893492474732
12539.0,37.857142857142854,50.285714285714285,3,1882.1333333333334,0.9059983226596815,2000.0301216242945,43237.36260863631
12540.0,50.42857142857143,52.57142857142857,16,553.390625,3.3371923433372968,559.7447788697593,44826.51717496102
12542.0,22.285714285714285,39.42857142857143,2,240.94,0.7988193843654413,266.0802374628322,4986.060748928621
12549.0,17.285714285714285,47.57142857142857,6,262.61333333333334,0.20516602266253317,271.1410029013411,1324.2917457341198
12553.0,5.285714285714286,8.428571428571429,2,458.235,2.2916937977278398,504.20938595754046,24960.869941107263
12557.0,50.142857142857146,51.142857142857146,4,1681.295,1.139929341847603,1759.1815547025199,47932.730878106915
12562.0,7.0,10.142857142857142,2,592.59,2.1201229557827856,651.4462839349744,30053.489455189323
12567.0,42.714285714285715,43.142857142857146,7,615.5114285714286,1.9648521159011318,631.8373366443421,29371.20042115476
12573.0,11.857142857142858,14.428571428571429,4,139.2175,2.6949085037910985,146.55910944316287,8747.172902058413
12575.0,9.857142857142858,23.142857142857142,2,311.40999999999997,1.0985823484279111,343.3068698953414,8556.248672098553
12576.0,19.0,23.142857142857142,3,275.63,1.6716625746264064,294.0197976580823,11160.88901403977
12577.0,50.57142857142857,53.142857142857146,5,199.19,1.2838496081890602,207.18497364875907,6377.024259277805
12578.0,8.285714285714286,11.285714285714286,2,923.97,2.0231749572216806,1014.5988517721378,44870.5561251969
12582.0,22.142857142857142,30.428571428571427,2,734.52,1.074019124596405,806.9844695621354,19994.44118028668
12583.0,51.285714285714285,52.714285714285715,13,551.2353846153845,2.7824656417485687,559.0464825134579,37326.99133090291
12586.0,49.714285714285715,51.285714285714285,3,621.91,0.9454507678244539,661.7484183994147,14948.566420664116
12588.0,28.285714285714285,33.285714285714285,3,247.96,1.2973804085513752,264.6359148582883,7973.0051329868365
12589.0,38.142857142857146,46.42857142857143,6,674.83,1.5759610468066894,695.7405437935455,26059.96312654835
12591.0,2.5714285714285716,6.285714285714286,2,449.65,2.509411913018043,494.8012599545165,26555.903651670673
12592.0,0.0,22.142857142857142,3,715.02,0.18042312164035376,760.6256618937704,3108.242819943269
12594.0,38.142857142857146,40.285714285714285,5,350.37800000000004,1.6012453427041882,363.8558893578499,13713.418148828241
12598.0,26.428571428571427,40.57142857142857,3,503.67,1.0185182165199222,536.1846199806348,12846.37669225303
12599.0,28.0,30.428571428571427,6,210.69000000000003,2.250864639670011,217.65790704982396,11328.841382973615
12600.0,51.42857142857143,52.57142857142857,12,203.74,2.604918293599128,207.06955602040978,12940.050708117176
12605.0,11.571428571428571,13.428571428571429,4,308.2375,2.8231183150503756,323.31121541561663,20143.924776078064
12609.0,49.285714285714285,50.714285714285715,6,384.83500000000004,1.5299652759940718,397.03417450303937,14522.565892359364
12613.0,48.142857142857146,51.57142857142857,5,698.138,1.3115390645904434,724.2275964178904,22726.419963355183
12615.0,31.0,38.142857142857146,4,862.4475,1.3864773378453992,902.8744898860555,29345.838223806946
12621.0,43.142857142857146,43.42857142857143,16,692.88375,3.9152097956466836,700.7803207903567,65013.01594336241
12623.0,39.857142857142854,47.42857142857143,6,573.7900000000001,1.5617765805217567,591.6653302446474,21993.339873569228
12625.0,12.428571428571429,33.142857142857146,2,1240.53,0.7224445135530321,1361.5104845638948,22814.89707828054
12629.0,5.285714285714286,8.428571428571429,2,779.11,2.2916937977278398,855.849739040858,42368.81466369293
12631.0,33.857142857142854,47.0,5,568.214,1.2871261280841721,589.5918313268256,18045.112153520357
12632.0,6.285714285714286,28.571428571428573,2,402.44,0.5606190364398363,443.0647860345682,5707.5931972787175
12633.0,20.428571428571427,23.0,3,1171.3933333333332,1.7003031199069378,1245.2668089706765,48062.26206073131
12634.0,1.7142857142857142,26.285714285714285,2,245.0,0.29863653664542406,270.52950846717425,1846.9001508942629
12635.0,9.142857142857142,13.142857142857142,2,620.615,1.8510449599033956,682.1583085400698,27794.20322430955
12637.0,23.571428571428573,25.571428571428573,4,579.6025,1.9096007122010734,607.0902666356787,26499.41178989524
12639.0,27.571428571428573,37.57142857142857,2,413.135,0.9155960938245603,454.7852179043807,9737.155882058574
12643.0,32.142857142857146,35.285714285714285,6,834.2966666666666,2.012719941166027,859.9975448551479,40405.60984663809
12644.0,37.57142857142857,47.142857142857146,3,480.1933333333333,0.9728206658288304,511.2538060354536,11816.57766655663
12645.0,37.0,43.42857142857143,4,441.03,1.2670381889259905,462.1785330842183,13845.697224356003
12647.0,46.714285714285715,47.285714285714285,27,525.9825925925926,5.891852214944552,529.552345622309,74380.21841980999
12648.0,37.57142857142857,48.142857142857146,3,264.65000000000003,0.9503783467084185,282.3596952677051,6384.547051130388
12649.0,44.714285714285715,47.42857142857143,5,334.22799999999995,1.4061668779281542,347.1202007535835,11613.579805412413
12651.0,12.285714285714286,14.428571428571429,3,87.91666666666667,2.256218094148345,94.67948010747392,4727.838153982627
12656.0,19.571428571428573,28.285714285714285,3,785.5533333333333,1.3889587509489494,835.5278375405168,26674.497343460047
12662.0,34.857142857142854,36.142857142857146,10,313.824,2.9948464740503806,319.7919045876346,22410.06323945643
12663.0,6.142857142857143,43.42857142857143,2,119.7,0.1592149782163803,133.21579988489236,500.73916878528684
12664.0,30.285714285714285,51.714285714285715,2,594.08,0.642807349860335,653.0791444759768,10027.394431682125
12665.0,35.857142857142854,43.57142857142857,2,125.3,0.8370781000720665,139.35272540812284,2754.534049955924
12668.0,42.57142857142857,44.714285714285715,6,1272.9216666666666,1.6878226919788102,1311.7987180824389,52491.74098247586
12670.0,40.0,43.142857142857146,2,382.12,0.8620867582639355,420.79651342170337,8560.60719964894
12675.0,3.4285714285714284,30.571428571428573,2,479.25,0.2846231584956631,527.2392948630204,3462.8883422478584
12676.0,10.571428571428571,17.0,5,302.34000000000003,2.627319000052212,314.0757649509307,18437.939797683004
12677.0,15.857142857142858,43.142857142857146,2,197.55,0.5312984423377402,218.5300234533732,2739.877323654382
12678.0,46.42857142857143,48.142857142857146,9,1850.3022222222223,2.192994313913723,1887.4115727003252,98677.79737275266
12681.0,51.142857142857146,51.714285714285715,24,711.6975000000001,4.91340210107192,717.0807253679078,84487.1939979338
12682.0,53.285714285714285,53.42857142857143,23,510.6821739130435,4.605154283990718,514.7602163712836,56966.21789048235
12683.0,51.42857142857143,51.714285714285715,8,527.52625,1.8891647396605338,539.7982729880327,24423.51493887384
12687.0,0.0,16.571428571428573,2,1069.455,0.6350861562992867,1174.0328892269922,16603.129952948406
12693.0,18.0,22.571428571428573,3,282.37,1.6910074016315217,301.1772739887875,11547.939728194917
12695.0,19.571428571428573,43.0,3,275.00666666666666,0.719313664793276,293.35785499050473,4982.896684423904
12696.0,10.571428571428571,20.571428571428573,2,425.955,1.2969244768091224,468.8343938343476,13700.691056087557
12701.0,14.857142857142858,38.42857142857143,4,412.175,0.6257178545785567,432.0035122710888,6339.923418335385
12703.0,7.285714285714286,45.714285714285715,3,240.99333333333334,0.09443732556246576,257.2377321030095,575.9835249233385
12705.0,21.428571428571427,24.142857142857142,5,978.7620000000001,2.3044816746002734,1015.0285796304992,53308.870091588426
12708.0,50.42857142857143,51.0,9,289.0211111111111,2.100611865096399,295.17347394133606,14838.989527029833
12709.0,51.857142857142854,52.285714285714285,20,1067.841,4.1216296389921325,1077.4538092524692,106552.35285748352
12711.0,9.285714285714286,44.57142857142857,2,669.525,0.25085075918647287,735.7577777081416,4364.883621098226
12712.0,52.142857142857146,52.285714285714285,10,279.75300000000004,2.2482660014486724,285.11410578600123,15368.528419687287
12714.0,49.57142857142857,53.0,7,1340.6928571428573,1.6497951759711855,1375.611191131124,54431.62126971327
12720.0,19.571428571428573,20.285714285714285,6,413.1566666666667,2.990440403051571,426.20661617360594,28765.824724676662
12721.0,12.285714285714286,15.285714285714286,2,678.475,1.7319991796266117,745.5658997497333,28635.325649767998
12724.0,21.571428571428573,24.428571428571427,3,428.7033333333333,1.630845264616398,456.5745098532565,16962.545988567632
12725.0,30.428571428571427,31.428571428571427,4,566.69,1.65982972124426,593.5870624683063,22810.726403355326
12726.0,33.857142857142854,37.142857142857146,4,351.375,1.4516839742783973,368.42211336489316,12516.176937508904
12727.0,30.285714285714285,41.42857142857143,3,566.2766666666668,1.051101637838277,602.6691503680256,14921.759450469548
12731.0,29.285714285714285,40.42857142857143,5,1375.96,1.4645501687458915,1426.6311828650116,49189.83890771368
12733.0,42.857142857142854,46.42857142857143,3,680.3066666666667,1.017083491075132,723.762180930386,17471.60250037547
12734.0,2.4285714285714284,4.0,2,264.625,3.0006503559509876,292.03614478742395,18519.332979545932
12737.0,0.0,19.142857142857142,2,1855.25,0.4523572971578013,2035.1695662853658,20660.33575708125
12739.0,1.1428571428571428,4.285714285714286,2,856.845,2.8406499604365605,941.0379364602011,56582.55744826286
12741.0,0.42857142857142855,24.142857142857142,2,203.035,0.270233364693338,224.54092282746586,1380.0407901745655
12744.0,18.714285714285715,32.42857142857143,4,1009.4425,1.32683446964427,1056.5940249554014,32522.229629690493
12745.0,27.857142857142858,45.42857142857143,3,308.46999999999997,0.8941124404303437,328.8939108183727,6969.4488033008165
12747.0,51.857142857142854,52.57142857142857,16,317.533125,3.354119833592776,321.27933242903134,25859.79460016871
12748.0,52.714285714285715,53.0,144,158.8865277777778,27.07027814198435,159.10570740031434,103517.66602486558
12749.0,17.285714285714285,22.428571428571427,4,701.62,2.0187748536736008,734.6896636922039,33639.478331127
12755.0,46.714285714285715,47.0,10,521.8709999999999,2.449976354346769,531.5441868007606,31001.955078435374
12758.0,39.714285714285715,53.42857142857143,5,1422.3300000000002,1.1763917481315522,1474.6828163374469,41605.60922986841
12759.0,49.857142857142854,53.0,5,697.86,1.2842105529613665,723.9395145954763,22284.662041495016
12761.0,1.0,14.285714285714286,2,391.475,1.0303380124630799,431.04846668417144,9815.362410335681
12765.0,24.142857142857142,39.57142857142857,6,234.09666666666666,1.4004398497565844,241.76770348491115,7962.729685937018
12766.0,5.857142857142857,6.142857142857143,3,1026.2166666666667,3.3625848864016463,1091.0978838316057,78487.05939686269
12775.0,3.0,6.428571428571429,2,150.04,2.5111674242180406,166.4647856661089,8946.639707796627
12778.0,29.428571428571427,34.0,3,317.81666666666666,1.28135639483773,338.819511031675,10095.694770014878
12779.0,52.142857142857146,53.142857142857146,7,391.5585714285714,1.6593749750057598,402.1427068347982,16007.675631884593
12782.0,20.571428571428573,22.142857142857142,6,381.22,2.8114832323469403,393.31058090664914,25082.429045016437
12785.0,27.857142857142858,52.42857142857143,2,394.225,0.5985893522391198,434.0621354679007,6211.870319978447
12788.0,9.285714285714286,23.428571428571427,4,111.225,1.270869955604629,117.28604515234574,3389.3484640454676
12789.0,25.857142857142858,47.0,2,90.75,0.6754391184253946,101.49008668890625,1626.9329640711164
12791.0,35.714285714285715,37.142857142857146,6,143.91833333333332,1.95337147792776,148.8804380538898,6811.244469633396
12793.0,4.285714285714286,5.285714285714286,2,235.925,2.7990322662229077,260.58440148086777,15521.191166907947
12797.0,8.285714285714286,8.571428571428571,2,276.04,2.361047956551972,304.54560993879466,15542.561167308391
12800.0,29.428571428571427,44.57142857142857,3,194.75,0.9476635598940639,208.13008168962043,4668.628688781217
12802.0,17.285714285714285,28.428571428571427,6,331.4733333333333,1.9046239438640735,342.06953818417094,15001.749081196174
12804.0,4.857142857142857,19.428571428571427,2,163.51,1.011795276872083,181.22628330859362,4118.378887905049
12805.0,41.857142857142854,44.285714285714285,4,358.7375,1.2731326509508096,376.12142338869035,11336.517746594993
12806.0,21.857142857142858,32.0,4,719.74,1.4907339705801046,753.6385937609582,26040.600312978313
12808.0,13.428571428571429,14.0,3,140.81666666666666,2.3241355169117393,150.85611184253366,7748.314039390589
12809.0,11.571428571428571,40.42857142857143,2,633.315,0.4386740612612824,696.0759789231104,7174.830916096747
12810.0,20.285714285714285,44.57142857142857,2,267.495,0.6229337565463283,295.18131911807956,4348.636655688012
12811.0,6.857142857142857,9.0,2,259.525,2.266641761707677,286.4471590430533,14060.529418153732
12813.0,27.285714285714285,47.0,3,562.6,0.8354332546313534,598.7647505694263,11882.352641414467
12817.0,4.857142857142857,10.0,2,262.47,2.0418836940065885,289.67452434053797,12862.998836383777
12820.0,48.142857142857146,52.857142857142854,7,249.59714285714287,1.6439663308112475,256.5416272194213,10113.42120751694
12823.0,40.57142857142857,45.0,13,364.7692307692308,3.099978016999651,370.0362225689638,27238.67535754255
12825.0,17.142857142857142,39.57142857142857,2,259.315,0.6738319712194896,286.2170243359322,4525.29391699539
12826.0,50.857142857142854,51.0,6,246.83833333333334,1.5282660904466578,254.89212628085545,9316.483847405108
12831.0,0.0,14.142857142857142,2,118.03,0.8725345197498893,131.3856810235004,2532.3099106631516
12835.0,44.0,53.142857142857146,41,147.3978048780488,2.2322385243723595,148.12072419828877,7945.480277277028
12836.0,49.857142857142854,53.42857142857143,11,361.16,2.3646272218751703,367.3417647249117,20858.312858877885
12838.0,31.285714285714285,32.57142857142857,9,301.7055555555555,2.965595298996102,308.10942478471935,21234.918287867902
12839.0,52.142857142857146,52.57142857142857,13,344.6392307692308,2.7967366000299965,349.63157296257015,23460.054454042478
12840.0,33.857142857142854,44.285714285714285,3,438.40000000000003,1.0109185777962684,466.8717891045034,11166.795053431846
12841.0,21.285714285714285,22.142857142857142,17,206.96058823529413,6.713662230159724,209.33417289807883,31927.62965803889
12842.0,47.57142857142857,53.285714285714285,2,399.5,0.7224283211981836,439.8429001348722,7605.135141532106
12843.0,49.142857142857146,51.714285714285715,22,222.09772727272727,4.494917840974567,224.04889773439137,24147.737715704523
12844.0,21.571428571428573,32.714285714285715,2,161.32,0.9887461032120749,178.82630707718744,4097.765928745698
12849.0,29.857142857142858,32.42857142857143,4,509.9175,1.6105221749690495,534.2174083662998,19959.063554354525
12853.0,35.0,44.0,5,390.08000000000004,1.4285584687736432,404.99770415454225,13697.329810413203
12854.0,23.857142857142858,52.0,4,417.38,0.5924846327875022,437.4466238057393,6201.951845058765
12855.0,4.142857142857143,5.428571428571429,4,153.21,4.155111348122135,161.19172003847441,14285.734873524125
12857.0,35.285714285714285,45.57142857142857,4,645.4,1.184052947948143,675.8977846378236,18982.587120214288
12862.0,9.857142857142858,18.714285714285715,2,504.15999999999997,1.3996924725167526,554.5376546458189,17397.082646172123
12863.0,30.0,32.142857142857146,5,454.27,1.8960217886991508,471.51558969682424,20737.264768643952
12865.0,14.0,16.0,2,877.62,1.704160045115683,963.8048342718284,36507.59343342835
12866.0,4.0,19.714285714285715,2,334.115,0.9001469262479702,368.1888152533678,7449.8986889467915
12867.0,46.42857142857143,51.285714285714285,6,646.0783333333333,1.4963998680862678,666.1251850423571,23848.552132770066
12868.0,2.7142857142857144,4.0,3,213.33333333333334,3.7734849504007575,227.86446870429958,18188.496484793206
12870.0,35.42857142857143,37.142857142857146,3,558.9833333333333,1.2173016974654935,594.9240671773317,16937.293177015024
12872.0,52.857142857142854,53.0,11,280.5018181818182,2.4090061980922526,285.379776863341,16499.634038994627
12873.0,40.57142857142857,45.285714285714285,2,826.65,0.8249481665947163,907.9478532148538,17732.50386313261
12874.0,24.142857142857142,27.142857142857142,2,474.21,1.2124792548079057,521.716061892113,14489.321885979663
12875.0,32.285714285714285,47.57142857142857,3,337.92,0.9091742063249135,360.1680470111423,7784.61101366953
12876.0,27.857142857142858,32.285714285714285,2,931.885,1.0642325715536878,1023.2727384714894,25216.971359259875
12877.0,41.285714285714285,46.57142857142857,8,177.425,2.0093204326341207,181.8681093211096,8691.327834604193
12880.0,27.428571428571427,30.0,2,320.065,1.1331879535041358,352.7917074674057,9214.341143281737
12889.0,17.285714285714285,19.714285714285715,4,96.36500000000001,2.253670385220448,101.74624930125911,5162.582557557485
12891.0,28.714285714285715,42.142857142857146,8,63.6875,1.7609285477193066,65.5872277473744,2728.7976360660814
12897.0,23.142857142857142,25.571428571428573,2,148.875,1.267187811276942,165.18808598136542,4777.251236571916
12898.0,27.857142857142858,42.142857142857146,2,155.48000000000002,0.8079010302622913,172.42637046010424,3282.2194265579174
12905.0,15.0,45.42857142857143,2,509.21,0.44435499349327895,560.0718464123034,5893.150301995519
12907.0,14.0,18.571428571428573,2,254.455,1.5236698593422524,280.8910496854143,9588.683265254662
12908.0,35.57142857142857,38.0,3,342.0,1.1930110758211279,364.50076265346826,10185.302485233407
12909.0,32.57142857142857,41.285714285714285,3,308.17333333333335,1.0795007072254006,328.57886858621015,8353.334784963768
12910.0,34.42857142857143,36.714285714285715,5,544.296,1.7173189545283933,564.8064319437394,22692.12557031061
12913.0,52.857142857142854,53.42857142857143,9,468.58111111111117,2.022311068837935,478.29377878489953,23220.422166708173
12915.0,30.857142857142858,32.142857142857146,3,270.3666666666667,1.357850833304085,288.43045288746737,9074.648765404503
12916.0,34.57142857142857,45.714285714285715,3,549.29,0.9816483294293398,584.6303277264461,13607.206709305314
12917.0,47.142857142857146,52.285714285714285,5,753.04,1.287966267877786,781.1206475480097,24093.305406246298
12920.0,21.857142857142858,51.57142857142857,3,107.95333333333333,0.5312589379908036,115.95722007971362,1472.425510995429
12921.0,53.0,53.42857142857143,39,495.7423076923077,7.5484337516320945,498.0724337486953,90376.9154241399
12923.0,26.285714285714285,30.142857142857142,2,306.45,1.1212923394366123,337.8713072890515,8734.619531244054
12924.0,48.142857142857146,52.285714285714285,8,191.9625,1.8471629797977376,196.73069479976155,8709.682515415805
12926.0,44.857142857142854,51.57142857142857,4,387.115,1.1079081297425226,405.79710015613387,10752.23053248681
12928.0,24.428571428571427,26.428571428571427,7,320.3128571428571,2.8024193735937133,329.0703728750901,21145.442110655917
12931.0,51.0,53.42857142857143,42,1197.4138095238095,7.993742922105779,1202.5123612216425,231080.30386025208
12932.0,18.285714285714285,43.285714285714285,8,212.32,0.25120691718904126,217.54342627915327,1293.4637540110434
12933.0,49.857142857142854,52.142857142857146,5,215.9,1.3050059807660461,224.50097096004637,7014.9587549772805
12935.0,33.0,34.714285714285715,8,260.395,2.5665455177768046,266.6934724966041,15969.239748265634
12937.0,39.0,53.142857142857146,5,318.668,1.172684599823872,330.9959088227858,9305.709898450847
12939.0,45.285714285714285,47.42857142857143,12,1140.25,2.82008320092259,1157.4376594321348,77770.11564872714
12943.0,6.714285714285714,34.42857142857143,2,248.25,0.36862304819499053,274.0911170297634,2349.2755161820505
12948.0,0.8571428571428571,53.285714285714285,2,126.24000000000001,0.01724888416619941,140.3828521923794,57.954832379525335
12949.0,50.42857142857143,53.142857142857146,14,811.3914285714285,2.9334774374146466,821.930299227253,57893.95788157539
12951.0,44.42857142857143,47.714285714285715,9,238.85000000000002,2.1941384744105084,244.00757306693777,12756.29780574868
12956.0,5.571428571428571,51.42857142857143,3,137.94,0.033335238773057524,147.80126413066495,117.74170734734761
12957.0,26.571428571428573,52.0,5,937.8860000000001,0.7240901157045235,972.6701890801593,16860.59999924789
12958.0,26.0,31.285714285714285,2,269.745,1.0821835479398698,297.64704812294895,7443.855223654223
12960.0,35.285714285714285,42.42857142857143,4,330.5175,1.282863542354261,346.6104517253212,10497.070737948952
12963.0,21.857142857142858,22.142857142857142,5,348.992,2.477361036017227,362.4196253079729,20358.291541375776
12967.0,1.5714285714285714,2.7142857142857144,2,1323.01,3.290877490325864,1451.898630484618,100229.67970253262
12970.0,50.57142857142857,53.0,6,178.78833333333333,1.471598682471845,184.7979231731503,6520.757926005256
12971.0,51.0,51.42857142857143,33,144.93575757575758,6.647661100635688,145.8217397394509,23241.32546125463
